noise_std,seed,method,detected,truth,matched,precision,recall,f1,interval_iou_mean,start_index_mae,peak_index_mae,end_index_mae,duration_mae,amplitude_mae,temporal_symmetry_mae
0.1,11750,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7945350035939923,9.5,8.416666666666666,8.75,1.4166666666666667,0.024326044759493747,0.029147862262906128
0.1,11750,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9655977250794717,1.3333333333333333,2.1666666666666665,1.5,2.0,0.13727962737491742,0.05999911546915079
0.1,11751,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7903789770362804,9.666666666666666,7.916666666666667,9.0,1.1666666666666667,0.019755613310632348,0.03638319539796816
0.1,11751,SciPy baseline,11,12,11,1.0,0.9166666666666666,0.9565217391304348,0.9382830149219235,2.5454545454545454,1.5454545454545454,2.5454545454545454,3.6363636363636362,0.13447765034821993,0.0592921514142501
0.1,11752,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7977272727272727,9.333333333333334,7.75,8.583333333333334,1.4166666666666667,0.02047581635426854,0.03166403001678505
0.1,11752,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9397530667799567,2.5,3.0,2.5,3.3333333333333335,0.1346752697472561,0.09043874110165546
0.1,11753,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7935796196499411,9.5,7.75,8.833333333333334,1.6666666666666667,0.020435367439202812,0.040661161293033314
0.1,11753,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9442978492260957,2.1666666666666665,2.6666666666666665,2.5,4.0,0.11677987234498037,0.0725583879643066
0.1,11754,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7929408788257103,9.5,8.166666666666666,8.916666666666666,1.4166666666666667,0.019395359482644276,0.033310797418803995
0.1,11754,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9603703117101228,1.5833333333333333,3.5833333333333335,1.6666666666666667,3.0833333333333335,0.14176848940233103,0.09164716206355905
0.1,11755,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7819456266787729,10.083333333333334,8.0,9.416666666666666,1.1666666666666667,0.016508332106331375,0.04496308016877638
0.1,11755,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9633982908663948,1.4166666666666667,2.8333333333333335,1.5833333333333333,2.3333333333333335,0.1354139458379772,0.08300744631153988
0.1,11756,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7935475539069107,9.5,7.833333333333333,8.833333333333334,1.8333333333333333,0.016853024455322097,0.03420761208409435
0.1,11756,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9586137806155004,1.6666666666666667,3.75,1.75,2.75,0.1370426545689413,0.07379014280287764
0.1,11757,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7987316990125978,9.25,7.75,8.583333333333334,1.3333333333333333,0.016294551100753386,0.03472482679585351
0.1,11757,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9405313775580005,2.5,2.25,2.4166666666666665,4.25,0.12810894211365342,0.05740430626966789
0.1,11758,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7928203241647642,9.583333333333334,8.0,8.833333333333334,1.9166666666666667,0.016429949143933652,0.03980154395020095
0.1,11758,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9141286867094184,3.5,1.9166666666666667,3.6666666666666665,4.833333333333333,0.14260942759783865,0.0808695624501774
0.2,11729,FeatureGraph,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7941103814228088,9.666666666666666,7.083333333333333,8.666666666666666,1.8333333333333333,0.03354245294112681,0.07262249928167094
0.2,11729,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9183012175061319,3.5,2.3333333333333335,3.3333333333333335,4.0,0.3280428934607596,0.10637223123574686
0.2,11730,FeatureGraph,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7746863892137464,10.5,7.833333333333333,9.75,1.5833333333333333,0.028800772553555936,0.06028991221064394
0.2,11730,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9030908906028362,4.0,4.0,4.083333333333333,4.083333333333333,0.3046771491486779,0.11146693587436456
0.2,11731,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.771407372406133,9.454545454545455,7.2727272727272725,10.363636363636363,7.090909090909091,0.03504476581946683,0.12900440494950927
0.2,11731,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8976654566758482,4.5,3.6666666666666665,4.083333333333333,5.75,0.31559527591374875,0.1354964091529807
0.2,11732,FeatureGraph,12,12,12,1.0,1.0,1.0,0.8088377408580164,8.75,7.833333333333333,8.083333333333334,2.3333333333333335,0.03025701572767466,0.04192110573671232
0.2,11732,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9455326659735949,2.1666666666666665,3.75,2.3333333333333335,3.6666666666666665,0.30568811587631994,0.08874912794178692
0.2,11733,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7864469326595355,9.833333333333334,6.833333333333333,9.25,1.9166666666666667,0.04534447200619044,0.07081872214936742
0.2,11733,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9307781953163698,2.9166666666666665,3.9166666666666665,2.8333333333333335,2.75,0.24632343015398248,0.1260831268582342
0.2,11734,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7935116783125651,9.909090909090908,7.636363636363637,8.363636363636363,2.272727272727273,0.0234209401225289,0.059986324730857875
0.2,11734,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9109725356236757,3.9166666666666665,2.1666666666666665,3.5833333333333335,6.166666666666667,0.30243552125328144,0.07957677609641148
0.2,11735,FeatureGraph,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.7722846174768879,8.9,7.3,10.9,5.8,0.03717320010436479,0.14856980765868008
0.2,11735,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9233468127435541,3.1666666666666665,2.5,3.25,4.25,0.3134755240194655,0.10605029219652308
0.2,11736,FeatureGraph,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7896145379772748,9.727272727272727,8.090909090909092,9.0,3.6363636363636362,0.028233741367283616,0.03948207854358437
0.2,11736,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9324440799592296,2.5,1.8333333333333333,3.1666666666666665,4.666666666666667,0.2972021705462118,0.07195958779377568
0.2,11737,FeatureGraph,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7928590638657722,9.583333333333334,7.833333333333333,8.833333333333334,2.25,0.04141118327349482,0.04378495273307929
0.2,11737,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9254692744708695,3.3636363636363638,2.5454545454545454,2.8181818181818183,5.2727272727272725,0.34999654175400263,0.0781025292359429
0.2,11738,FeatureGraph,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.7935515221503806,9.818181818181818,7.636363636363637,8.454545454545455,3.3636363636363638,0.03204776174975792,0.06415950945625336
0.2,11738,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9028500394116765,4.166666666666667,1.9166666666666667,4.0,5.166666666666667,0.3193842449415772,0.12113683946826774
0.2,11739,FeatureGraph,12,12,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7957371352009777,9.375,8.25,8.75,2.875,0.03696334790734762,0.03695767055537602
0.2,11739,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9235824118149117,3.4545454545454546,3.272727272727273,2.909090909090909,3.8181818181818183,0.3279585011544156,0.06926276067695149
0.2,11740,FeatureGraph,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7839101794739332,9.818181818181818,6.818181818181818,9.545454545454545,1.9090909090909092,0.03988028471516585,0.07249324978681766
0.2,11740,SciPy baseline,12,12,12,1.0,1.0,1.0,0.908404506163394,3.6666666666666665,3.6666666666666665,4.0,4.166666666666667,0.32751050665814935,0.09231477566292134
0.2,11741,FeatureGraph,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7762747417358665,10.454545454545455,8.090909090909092,9.636363636363637,2.8181818181818183,0.02966291844061032,0.057056493374784883
0.2,11741,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9014836373558041,4.166666666666667,3.8333333333333335,4.25,7.083333333333333,0.27601228054236565,0.10674566650130346
0.2,11742,FeatureGraph,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7801294516702645,10.090909090909092,7.818181818181818,9.636363636363637,2.090909090909091,0.034267243345140926,0.05616901225432241
0.2,11742,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9287924257538677,2.9166666666666665,1.75,3.0833333333333335,4.5,0.3158792127264146,0.06734416655522242
0.2,11743,FeatureGraph,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.7458587936231172,10.636363636363637,8.0,11.818181818181818,6.2727272727272725,0.03024604749748365,0.13593170966811854
0.2,11743,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8842883804146084,4.666666666666667,3.3333333333333335,5.166666666666667,6.5,0.2913040422030327,0.1427462100345078
0.2,11744,FeatureGraph,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7880761359849747,9.454545454545455,8.181818181818182,9.545454545454545,2.090909090909091,0.030713355325594657,0.03214630307813164
0.2,11744,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9199951791749098,3.4166666666666665,3.1666666666666665,3.25,6.0,0.30067305438051983,0.10108202045042101
0.2,11745,FeatureGraph,15,12,12,0.8,1.0,0.888888888888889,0.7505360355482874,10.5,7.75,11.5,5.166666666666667,0.039986375967322595,0.14720788034908114
0.2,11745,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9153935120175888,3.4166666666666665,2.5,3.6666666666666665,4.916666666666667,0.30069705536861696,0.0957184640225079
0.2,11746,FeatureGraph,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7811562787065587,10.363636363636363,7.363636363636363,9.181818181818182,2.090909090909091,0.02578750549493329,0.06898396786711175
0.2,11746,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9343811857005718,2.5833333333333335,2.6666666666666665,2.8333333333333335,5.083333333333333,0.30287011517609247,0.08216048319608926
0.2,11747,FeatureGraph,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7940764823839452,9.909090909090908,8.0,8.272727272727273,3.6363636363636362,0.029065448584119725,0.04770678434675228
0.2,11747,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8990707884349618,4.416666666666667,1.8333333333333333,4.083333333333333,5.666666666666667,0.3198739407809364,0.06351400529506591
0.2,11748,FeatureGraph,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8111001606593897,8.9,8.4,7.7,2.4,0.04406754309140163,0.04632119226714221
0.2,11748,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9403413113279654,2.4166666666666665,3.0833333333333335,2.5,3.75,0.3454562799652921,0.10284635299218652
0.2,11749,FeatureGraph,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7851784318410454,10.333333333333334,8.083333333333334,8.833333333333334,1.8333333333333333,0.03697283018191247,0.053780713512558954
0.2,11749,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9113583641407108,3.5833333333333335,2.25,3.8333333333333335,5.25,0.2891537074678962,0.08173046225893797
0.2,11750,FeatureGraph,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7885515259425722,9.7,7.9,9.2,2.5,0.03739873791430008,0.05689801768394549
0.2,11750,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9238378212440216,3.0833333333333335,3.0,3.25,3.8333333333333335,0.294511261957047,0.10976152772775544
0.2,11751,FeatureGraph,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8104990724760194,8.6,7.8,8.1,1.1,0.04179457784745114,0.03649530800348953
0.2,11751,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9190918664796511,3.4166666666666665,3.3333333333333335,3.3333333333333335,5.416666666666667,0.29657770044959547,0.07100712366488797
0.2,11752,FeatureGraph,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7993189304631709,9.333333333333334,7.583333333333333,8.416666666666666,2.4166666666666665,0.033758065511092145,0.04826225777594543
0.2,11752,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9139343200525333,3.75,3.0,3.4166666666666665,5.0,0.3064053080381743,0.06679049206218364
0.2,11753,FeatureGraph,12,12,12,1.0,1.0,1.0,0.7968970167761532,9.333333333333334,7.5,8.666666666666666,3.0,0.029647587951255067,0.048817733616712156
0.2,11753,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9346885627921044,2.8181818181818183,3.3636363636363638,2.6363636363636362,4.7272727272727275,0.27762316002523174,0.08348004754197028
0.2,11754,FeatureGraph,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7863370555786287,9.8,7.8,9.3,1.9,0.03397072118448119,0.04471279468876409
0.2,11754,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9373520063385632,2.5833333333333335,3.8333333333333335,2.6666666666666665,3.75,0.3231585544613264,0.09555099905004683
0.2,11755,FeatureGraph,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7511575089557574,10.0,7.4,11.8,5.8,0.037608308231587985,0.15287165335365988
0.2,11755,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9153531466085254,3.8333333333333335,3.25,3.3333333333333335,5.166666666666667,0.30051614556213063,0.12665118144027923
0.2,11756,FeatureGraph,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7970134010885374,9.363636363636363,7.2727272727272725,8.636363636363637,2.1818181818181817,0.03704088833000441,0.04650179904094948
0.2,11756,SciPy baseline,12,12,12,1.0,1.0,1.0,0.942138501642748,2.5833333333333335,3.75,2.25,4.0,0.3008155964424982,0.07472509100723072
0.2,11757,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7966444169811585,9.545454545454545,7.2727272727272725,8.454545454545455,3.8181818181818183,0.02178998256519143,0.05868644137464549
0.2,11757,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8767105820575325,5.090909090909091,3.090909090909091,5.363636363636363,6.090909090909091,0.3004092758478309,0.08510557374741652
0.2,11758,FeatureGraph,12,12,12,1.0,1.0,1.0,0.8041211326860699,9.083333333333334,7.916666666666667,8.25,2.8333333333333335,0.04196040831916973,0.045043223946307255
0.2,11758,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9088428311732847,3.75,2.5833333333333335,3.9166666666666665,5.166666666666667,0.3226249432013424,0.08110511082711576
0.3,11729,FeatureGraph,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7902233769741204,10.0,6.363636363636363,8.727272727272727,2.5454545454545454,0.07161325892086291,0.0957660174479621
0.3,11729,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8671150150148529,5.75,3.0833333333333335,5.583333333333333,6.0,0.5226116884952287,0.16129526311170264
0.3,11730,FeatureGraph,21,12,7,0.3333333333333333,0.5833333333333334,0.4242424242424242,0.7702271628439631,11.285714285714286,7.428571428571429,9.285714285714286,3.142857142857143,0.0473649010717041,0.07293956653534271
0.3,11730,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8960093522984837,4.333333333333333,4.5,4.416666666666667,5.416666666666667,0.4904078064236413,0.113875092780321
0.3,11731,FeatureGraph,23,12,9,0.391304347826087,0.75,0.5142857142857143,0.7954233430470518,10.444444444444445,7.444444444444445,7.444444444444445,4.555555555555555,0.05492665198297551,0.057549549479809475
0.3,11731,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8901855369971333,4.5,4.166666666666667,4.666666666666667,6.666666666666667,0.5106244232800216,0.13084516593964596
0.3,11732,FeatureGraph,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8113332824738214,8.545454545454545,7.545454545454546,8.090909090909092,2.8181818181818183,0.06251084174349207,0.05756432217092756
0.3,11732,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9242441574806332,3.090909090909091,3.727272727272727,3.272727272727273,5.090909090909091,0.48935075719732385,0.10306891306742912
0.3,11733,FeatureGraph,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7885425652548189,10.083333333333334,6.333333333333333,8.75,3.0,0.06408356609138331,0.08028273362515417
0.3,11733,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8987689490315506,4.333333333333333,4.166666666666667,4.25,5.25,0.40089604501649556,0.11170523505397027
0.3,11734,FeatureGraph,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.7920585410172798,10.545454545454545,7.090909090909091,7.818181818181818,3.090909090909091,0.037107447164226176,0.07575983908437985
0.3,11734,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9109725356236757,3.9166666666666665,2.5,3.5833333333333335,6.166666666666667,0.47823855059587855,0.07519081118413078
0.3,11735,FeatureGraph,17,12,9,0.5294117647058824,0.75,0.6206896551724139,0.7998116466452332,9.88888888888889,7.0,7.777777777777778,3.4444444444444446,0.0634719843551466,0.08088986241822621
0.3,11735,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9057445563980507,3.5833333333333335,4.166666666666667,4.333333333333333,6.25,0.5023824023523963,0.13251984460800345
0.3,11736,FeatureGraph,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7371219750827079,10.0,7.818181818181818,12.454545454545455,11.909090909090908,0.047403293874651226,0.17404235122969033
0.3,11736,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9050491252245301,3.727272727272727,2.090909090909091,4.363636363636363,6.2727272727272725,0.4688299228385324,0.09815309608399411
0.3,11737,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7872749021628944,10.090909090909092,7.363636363636363,8.818181818181818,3.090909090909091,0.07706797174138581,0.06453224477191809
0.3,11737,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9086114400131946,4.1,3.9,3.7,6.8,0.5695745093666137,0.14834453395879396
0.3,11738,FeatureGraph,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.798045074930446,11.1,7.9,6.4,5.7,0.05007294330217665,0.05736963302586925
0.3,11738,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8724620025324089,5.7272727272727275,1.8181818181818181,5.181818181818182,7.090909090909091,0.513253033299632,0.10865060852475139
0.3,11739,FeatureGraph,15,12,7,0.4666666666666667,0.5833333333333334,0.5185185185185186,0.8043569073155743,9.714285714285714,8.0,7.428571428571429,3.4285714285714284,0.07243488585034241,0.04174013960846693
0.3,11739,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9249965716601645,3.1,3.6,3.1,4.6,0.5166052560889971,0.0691377546933646
0.3,11740,FeatureGraph,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7994341183550208,9.636363636363637,6.090909090909091,8.090909090909092,2.4545454545454546,0.05813100427979953,0.0737288911914919
0.3,11740,SciPy baseline,12,12,12,1.0,1.0,1.0,0.908404506163394,3.6666666666666665,4.333333333333333,4.0,4.166666666666667,0.5203936844478648,0.09681928016742584
0.3,11741,FeatureGraph,17,12,7,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7595003387450869,11.714285714285714,7.714285714285714,10.0,3.142857142857143,0.05117441379527118,0.08044379159210166
0.3,11741,SciPy baseline,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9083970471137504,3.2,3.6,4.4,6.0,0.44444470069274294,0.11999826746791839
0.3,11742,FeatureGraph,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7802420380735654,9.88888888888889,7.333333333333333,9.88888888888889,2.2222222222222223,0.07857743937976092,0.06622765311904888
0.3,11742,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9191104907308625,3.25,2.0833333333333335,3.5833333333333335,4.666666666666667,0.49081108689771896,0.09471264834443592
0.3,11743,FeatureGraph,19,12,8,0.42105263157894735,0.6666666666666666,0.5161290322580646,0.7400514715169888,11.125,7.75,11.5,8.375,0.048349715496698115,0.19857767732947978
0.3,11743,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8822248893022495,4.75,4.5,5.25,7.666666666666667,0.4783220218231837,0.15262688306246955
0.3,11744,FeatureGraph,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7624974577794781,9.222222222222221,7.444444444444445,11.555555555555555,6.777777777777778,0.06145502119596908,0.12220382054188825
0.3,11744,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9031107924414931,4.166666666666667,3.5833333333333335,4.0,7.5,0.4800898666363447,0.1288114111687592
0.3,11745,FeatureGraph,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7720426104714051,11.2,7.3,9.2,3.2,0.0691462464043068,0.0846997548627208
0.3,11745,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9103925217224808,3.6666666666666665,3.0833333333333335,3.9166666666666665,3.25,0.47708402743961925,0.14087558069861192
0.3,11746,FeatureGraph,15,12,9,0.6,0.75,0.6666666666666665,0.7773878403281445,10.444444444444445,7.0,9.555555555555555,2.888888888888889,0.04868343097529862,0.09068562851174085
0.3,11746,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9210805375938893,3.1666666666666665,3.4166666666666665,3.4166666666666665,5.583333333333333,0.4742942469015418,0.11445842742256955
0.3,11747,FeatureGraph,19,12,10,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.7807965979834869,11.3,7.7,8.0,5.5,0.06489364823165791,0.07378703016346422
0.3,11747,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8869988437333357,4.916666666666667,1.9166666666666667,4.583333333333333,7.166666666666667,0.5051081154885364,0.08309177523694165
0.3,11748,FeatureGraph,13,12,9,0.6923076923076923,0.75,0.7199999999999999,0.809159849807549,9.222222222222221,8.444444444444445,7.555555555555555,3.2222222222222223,0.07352024308639958,0.0557969259507687
0.3,11748,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9096603761545508,3.75,3.0833333333333335,3.8333333333333335,5.25,0.5415896144485716,0.1153295719016928
0.3,11749,FeatureGraph,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7742518571984951,11.2,8.3,9.0,2.6,0.05896861432271126,0.06226461984741831
0.3,11749,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8886904945942234,4.583333333333333,2.5,4.833333333333333,5.916666666666667,0.4567151565399121,0.10995792486872176
0.3,11750,FeatureGraph,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7584556899116336,9.555555555555555,7.333333333333333,11.444444444444445,6.333333333333333,0.07701702949231998,0.16642098929813473
0.3,11750,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9238378212440216,3.0833333333333335,4.083333333333333,3.25,3.8333333333333335,0.47246139702472556,0.11992412935377168
0.3,11751,FeatureGraph,12,12,9,0.75,0.75,0.75,0.8072220042436202,8.88888888888889,7.222222222222222,8.11111111111111,1.8888888888888888,0.07608867777199942,0.0518914555951593
0.3,11751,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9160655859431692,3.727272727272727,3.8181818181818183,3.272727272727273,5.545454545454546,0.4733956568766672,0.08658371741299807
0.3,11752,FeatureGraph,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7748918595358321,9.3,7.2,10.1,7.4,0.046693991403794446,0.1432588947903081
0.3,11752,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9011550835767476,4.333333333333333,3.3333333333333335,4.0,5.833333333333333,0.481739044622675,0.07863172233627536
0.3,11753,FeatureGraph,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.8123466699495329,8.727272727272727,7.090909090909091,7.7272727272727275,4.636363636363637,0.05312463678323256,0.04817761203580522
0.3,11753,SciPy baseline,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.9291339435267393,3.1,4.1,2.9,4.0,0.45427866840844977,0.08999149018192479
0.3,11754,FeatureGraph,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7857712932390111,9.8,7.7,9.4,2.6,0.05549902263337116,0.05313714668000465
0.3,11754,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.91307221624811,3.6363636363636362,3.8181818181818183,3.727272727272727,5.7272727272727275,0.5324322526676664,0.10489087304324421
0.3,11755,FeatureGraph,17,12,8,0.47058823529411764,0.6666666666666666,0.5517241379310345,0.733100536171341,10.25,6.875,13.25,6.75,0.058962583704798455,0.19184081621674343
0.3,11755,SciPy baseline,12,12,12,1.0,1.0,1.0,0.9080389330443116,4.166666666666667,3.6666666666666665,3.6666666666666665,5.166666666666667,0.48103538688505415,0.12753787644462128
0.3,11756,FeatureGraph,13,12,9,0.6923076923076923,0.75,0.7199999999999999,0.8134486582488908,9.0,6.888888888888889,7.333333333333333,2.3333333333333335,0.06547542976963477,0.055503195724825316
0.3,11756,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9323890276057812,3.1818181818181817,3.8181818181818183,2.4545454545454546,4.7272727272727275,0.4690682894959562,0.0748330073082602
0.3,11757,FeatureGraph,17,12,10,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.8064806111288826,9.5,6.9,7.5,4.2,0.04314954327968917,0.08170627078256532
0.3,11757,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8703238538125153,5.363636363636363,3.727272727272727,5.636363636363637,7.0,0.48701213201611004,0.09305004570806745
0.3,11758,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7828087696966578,8.636363636363637,7.363636363636363,10.181818181818182,6.818181818181818,0.07361111211177204,0.1404708883515736
0.3,11758,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8915204721761384,4.333333333333333,3.3333333333333335,4.833333333333333,6.833333333333333,0.5124791726108809,0.11431237452906227
0.4,11729,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7697648967858179,9.909090909090908,6.090909090909091,10.181818181818182,6.090909090909091,0.1003454564682442,0.144771095319255
0.4,11729,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8475203746083223,6.181818181818182,4.0,7.0,6.636363636363637,0.7451027291989173,0.18162254234852218
0.4,11730,FeatureGraph,22,12,7,0.3181818181818182,0.5833333333333334,0.4117647058823529,0.7777186891903715,11.0,6.857142857142857,8.857142857142858,3.2857142857142856,0.0745853306826014,0.07807489470547306
0.4,11730,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8932075417535565,4.545454545454546,5.090909090909091,4.454545454545454,5.7272727272727275,0.6837525965123539,0.12818726946832892
0.4,11731,FeatureGraph,19,12,11,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7528989335035611,9.545454545454545,6.2727272727272725,11.363636363636363,11.090909090909092,0.08650512448742674,0.16102604721599534
0.4,11731,SciPy baseline,12,12,12,1.0,1.0,1.0,0.8901855369971333,4.5,4.166666666666667,4.666666666666667,6.666666666666667,0.7090505252535252,0.13084516593964596
0.4,11732,FeatureGraph,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8169569726509067,8.363636363636363,7.7272727272727275,7.7272727272727275,3.3636363636363638,0.096145786885933,0.06702538219104305
0.4,11732,SciPy baseline,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8925769421756328,4.545454545454546,3.727272727272727,4.7272727272727275,5.2727272727272725,0.6737118165047442,0.12206379626843177
