smooth_window,diff_lag,eps,seed,detected,truth,matched,precision,recall,f1,interval_iou_mean,start_index_mae,peak_index_mae,end_index_mae,duration_mae,amplitude_mae,temporal_symmetry_mae
15,3,0.0,1732,16,12,12,0.75,1.0,0.8571428571428571,0.7613728097246125,8.583333333333334,6.916666666666667,11.75,8.333333333333334,0.049741205818773865,0.18669428459984758
15,3,0.0,1733,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.7742019673683758,8.9,7.9,10.6,5.5,0.02723895889064587,0.13463912630579297
15,3,0.0,1734,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7864247611740034,8.4,7.2,9.9,6.5,0.04066915628305987,0.11028204889496744
15,3,0.0,1735,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.7676300669021685,8.545454545454545,7.363636363636363,11.090909090909092,8.545454545454545,0.04577262691549617,0.21479994241789413
15,3,0.0,1736,15,12,11,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.798391063158488,9.454545454545455,7.181818181818182,8.363636363636363,2.909090909090909,0.034717249575245114,0.06230084262486797
15,3,0.0,1737,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7397899371357528,7.2,7.2,14.5,12.5,0.053019510001160675,0.2969515295610374
15,3,0.0,1738,18,12,9,0.5,0.75,0.6,0.7074524564374713,8.555555555555555,7.555555555555555,15.777777777777779,15.444444444444445,0.036253854863513436,0.34720198333567803
15,3,0.0,1739,22,12,10,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.769421893302383,10.3,7.1,9.5,7.8,0.04775497888092036,0.15003212019783013
15,3,0.0,1740,20,12,8,0.4,0.6666666666666666,0.5,0.8008049346739037,10.0,8.25,7.5,3.0,0.048332711931203184,0.04915753981559426
15,3,0.0,1741,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7703365555297946,9.1,7.9,10.9,5.2,0.04443948927297396,0.12001318364525655
15,3,0.0,1742,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7796053131078315,8.5,8.0,10.6,4.9,0.03451233059483122,0.11157231959948848
15,3,0.0,1743,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.7808811761102992,8.909090909090908,7.2727272727272725,10.0,5.454545454545454,0.03541348225550651,0.13225218777961886
15,3,0.0,1744,18,12,11,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.7666249481845011,8.454545454545455,7.7272727272727275,11.272727272727273,9.363636363636363,0.03377172271684556,0.21789373992182073
15,3,0.0,1745,20,12,9,0.45,0.75,0.5625000000000001,0.7588111704196219,10.0,8.333333333333334,10.88888888888889,7.777777777777778,0.048244007129513426,0.12460104217105122
15,3,0.0,1746,20,12,11,0.55,0.9166666666666666,0.6874999999999999,0.6955649224092569,9.454545454545455,7.545454545454546,15.909090909090908,15.363636363636363,0.05947661911959307,0.3410528400181024
15,3,0.0,1747,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7639605414106636,8.4,7.2,11.5,9.5,0.04516116619533757,0.2131337606494946
15,3,0.0,1748,17,12,10,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.7810004323956109,9.2,7.7,9.6,6.4,0.049733141976881556,0.13574178066567538
15,3,0.01,1729,20,12,9,0.45,0.75,0.5625000000000001,0.7629735205904529,9.222222222222221,7.666666666666667,11.333333333333334,6.111111111111111,0.061030940559702374,0.12959095974772966
15,3,0.01,1730,25,12,7,0.28,0.5833333333333334,0.3783783783783784,0.7252906976744186,8.714285714285714,6.857142857142857,14.285714285714286,13.285714285714286,0.04708881393453627,0.28787760620336816
15,3,0.01,1731,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7727872096333931,9.416666666666666,8.0,10.333333333333334,5.25,0.045159797304178,0.09309558786527844
15,3,0.01,1732,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7410406280052471,9.272727272727273,6.454545454545454,12.909090909090908,8.545454545454545,0.047757906412795696,0.2188869341925841
15,3,0.01,1733,17,12,8,0.47058823529411764,0.6666666666666666,0.5517241379310345,0.7934674282708832,9.625,8.25,8.75,1.875,0.02720219503540028,0.04968131716452959
15,3,0.01,1734,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7807817990485137,8.909090909090908,6.454545454545454,10.0,6.0,0.0409264621825554,0.12259312029655302
15,3,0.01,1735,19,12,11,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7999796536362743,10.090909090909092,7.363636363636363,7.454545454545454,2.6363636363636362,0.04243291303024104,0.058159374839931506
15,3,0.01,1736,17,12,11,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.7883992872576211,9.909090909090908,6.818181818181818,8.909090909090908,2.8181818181818183,0.03344627288177153,0.0749597796552519
15,3,0.01,1737,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7511642791384455,8.6,6.3,12.5,9.7,0.058763918492371926,0.23399072194093912
15,3,0.01,1738,22,12,8,0.36363636363636365,0.6666666666666666,0.4705882352941177,0.7270302028978048,9.375,7.375,13.625,12.5,0.02902130466381199,0.2503647075358665
15,3,0.01,1739,21,12,10,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.7658825160130056,10.4,6.8,9.7,7.9,0.042984783679730396,0.15255739639369914
15,3,0.01,1740,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7880615144584145,9.909090909090908,8.181818181818182,9.0,2.5454545454545454,0.046206720256525675,0.05563563557786921
15,3,0.01,1741,16,12,9,0.5625,0.75,0.6428571428571429,0.7939323715540945,9.444444444444445,7.666666666666667,8.88888888888889,1.2222222222222223,0.03865646224083271,0.046279003279155795
15,3,0.01,1742,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7997687843174088,9.3,7.2,8.4,2.1,0.03195413546758739,0.05057019874118411
15,3,0.01,1743,21,12,9,0.42857142857142855,0.75,0.5454545454545454,0.7629332329772187,9.666666666666666,6.888888888888889,10.88888888888889,6.333333333333333,0.03594260048860062,0.15654238681356408
15,3,0.01,1744,20,12,10,0.5,0.8333333333333334,0.625,0.716239851473883,8.9,7.0,14.9,13.4,0.03671682925170735,0.31715395098316357
15,3,0.01,1745,18,12,11,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.7883781259675804,9.909090909090908,7.0,8.909090909090908,2.6363636363636362,0.054614569391804875,0.061611248894432105
15,3,0.01,1746,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7715652641032822,9.583333333333334,7.25,10.333333333333334,4.916666666666667,0.057702755223145746,0.1286117090166725
15,3,0.01,1747,20,12,9,0.45,0.75,0.5625000000000001,0.7499696631276468,8.666666666666666,6.888888888888889,12.444444444444445,10.222222222222221,0.04546803052058405,0.22841727142310114
15,3,0.01,1748,18,12,9,0.5,0.75,0.6,0.7717846526291156,9.222222222222221,7.222222222222222,10.444444444444445,7.0,0.049126880404192615,0.15511905589263528
15,3,0.03,1729,19,12,6,0.3157894736842105,0.5,0.3870967741935484,0.7506974744579975,12.333333333333334,5.166666666666667,10.166666666666666,3.8333333333333335,0.04563667276479413,0.15743414273789366
15,3,0.03,1730,19,12,8,0.42105263157894735,0.6666666666666666,0.5161290322580646,0.7875267255354464,10.25,6.125,8.625,2.875,0.04070971990390555,0.08439621404009442
15,3,0.03,1731,17,12,7,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.7828710971568115,9.428571428571429,6.714285714285714,10.142857142857142,1.0,0.04294655023564393,0.07611305176502674
15,3,0.03,1732,21,12,9,0.42857142857142855,0.75,0.5454545454545454,0.7701526292798073,11.11111111111111,6.0,9.444444444444445,3.0,0.05365194978764693,0.10997718275804323
15,3,0.03,1733,16,12,11,0.6875,0.9166666666666666,0.7857142857142857,0.7416805946136203,10.909090909090908,6.363636363636363,11.909090909090908,5.909090909090909,0.0394889379633808,0.1738510869391022
15,3,0.03,1734,18,12,9,0.5,0.75,0.6,0.7742788552101594,10.777777777777779,6.333333333333333,9.444444444444445,2.6666666666666665,0.040372063504316894,0.09636318169937733
15,3,0.03,1735,20,12,10,0.5,0.8333333333333334,0.625,0.7731141723015027,11.3,6.5,8.9,2.6,0.049511824668937165,0.10111077905215149
15,3,0.03,1736,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7574173318504491,11.090909090909092,5.909090909090909,11.0,2.6363636363636362,0.03729675766541288,0.1292049140890605
15,3,0.03,1737,18,12,10,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7595186094897086,10.2,5.9,10.7,6.5,0.05827034877597298,0.16953212144284763
15,3,0.03,1738,21,12,7,0.3333333333333333,0.5833333333333334,0.4242424242424242,0.7743359230555468,11.0,6.285714285714286,9.142857142857142,2.7142857142857144,0.032129601088682756,0.09733124018838303
15,3,0.03,1739,18,12,11,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.7580309523240594,10.636363636363637,5.636363636363637,10.454545454545455,6.181818181818182,0.04458686348888423,0.17312022801858845
15,3,0.03,1740,19,12,8,0.42105263157894735,0.6666666666666666,0.5161290322580646,0.7373471167783807,10.25,6.875,12.875,6.625,0.05130746303086425,0.20579683529583234
15,3,0.03,1741,20,12,8,0.4,0.6666666666666666,0.5,0.773395853522258,10.5,7.25,9.875,1.375,0.04253964935520731,0.07406603678987132
15,3,0.03,1742,17,12,8,0.47058823529411764,0.6666666666666666,0.5517241379310345,0.7826144546722811,10.25,5.625,9.125,2.875,0.032779440919900135,0.10808591981861795
15,3,0.03,1743,16,12,9,0.5625,0.75,0.6428571428571429,0.7692416994851452,10.777777777777779,5.555555555555555,10.0,2.111111111111111,0.030142162398966253,0.12258009384165962
15,3,0.03,1744,18,12,8,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.74329885938032,10.25,5.75,12.125,6.375,0.0381574608762385,0.2097108823770216
15,3,0.03,1745,19,12,8,0.42105263157894735,0.6666666666666666,0.5161290322580646,0.7701619492365095,11.0,5.875,9.625,1.625,0.0662783694437065,0.11373584514407296
15,3,0.03,1746,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.7636479406985025,11.2,5.8,10.1,2.3,0.05113765422087065,0.12372253605061352
15,3,0.03,1747,21,12,9,0.42857142857142855,0.75,0.5454545454545454,0.7597869869211726,9.88888888888889,6.111111111111111,10.88888888888889,6.777777777777778,0.035367510687481105,0.15651176548915433
15,3,0.03,1748,21,12,9,0.42857142857142855,0.75,0.5454545454545454,0.7483128727978915,10.666666666666666,6.111111111111111,11.222222222222221,6.777777777777778,0.04552023537447383,0.17578997593320006
15,5,0.0,1729,13,12,9,0.6923076923076923,0.75,0.7199999999999999,0.7451105590182823,10.333333333333334,8.666666666666666,12.0,7.0,0.05752230490284585,0.14641405233997828
15,5,0.0,1730,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.797039740447109,9.0,8.8,9.1,2.1,0.03868077867748422,0.021310992761291347
15,5,0.0,1731,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7957831120190669,9.1,9.1,9.1,0.8,0.04312379263486027,0.012471451331953542
15,5,0.0,1732,12,12,12,1.0,1.0,1.0,0.7922554101453415,9.5,8.416666666666666,9.0,1.8333333333333333,0.046839135219610854,0.03887640549331551
15,5,0.0,1733,12,12,9,0.75,0.75,0.75,0.7874060246009104,10.11111111111111,8.555555555555555,8.777777777777779,2.2222222222222223,0.03651087778661999,0.04904784118514697
15,5,0.0,1734,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.768565868614798,9.416666666666666,8.583333333333334,10.833333333333334,5.583333333333333,0.043789159940558424,0.10358591873325829
15,5,0.0,1735,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7890323409229049,10.090909090909092,8.454545454545455,8.636363636363637,1.8181818181818181,0.045206564039527525,0.046830067401173375
15,5,0.0,1736,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7465550616761673,10.1,7.8,12.2,6.7,0.03736892194983184,0.15010124367427563
15,5,0.0,1737,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7749830139377976,9.2,8.3,10.3,5.3,0.05770832807873205,0.1356514994499371
15,5,0.0,1738,14,12,8,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7160405716506792,9.75,8.5,14.375,12.375,0.03722488910100494,0.2675076355719479
15,5,0.0,1739,18,12,9,0.5,0.75,0.6,0.7514948913086466,10.444444444444445,8.0,11.11111111111111,7.333333333333333,0.04598691499368387,0.14965039537178149
15,5,0.0,1740,14,12,8,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7878370222592423,10.0,8.875,8.875,1.625,0.05299105005667701,0.036974555823101246
15,5,0.0,1741,15,12,8,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.7558903260320811,9.375,8.75,11.875,6.75,0.051125513428698754,0.14125222010553357
15,5,0.0,1742,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7818787364667514,9.88888888888889,8.444444444444445,9.666666666666666,2.2222222222222223,0.028388487897549837,0.038357399330543065
15,5,0.0,1743,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7824308263052147,10.0,8.454545454545455,9.454545454545455,2.909090909090909,0.03286095259900957,0.049404108996816916
15,5,0.0,1744,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7650450876678991,9.6,8.7,10.8,6.0,0.03240025211631835,0.13445732170135805
15,5,0.0,1745,15,12,9,0.6,0.75,0.6666666666666665,0.7898777641853157,9.88888888888889,8.88888888888889,8.777777777777779,2.2222222222222223,0.054733330156458454,0.03752044229368437
15,5,0.0,1746,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7775787040674681,10.4,8.2,9.5,1.9,0.05113765422087065,0.04835089069240558
15,5,0.0,1747,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7995110308466654,9.363636363636363,8.545454545454545,8.363636363636363,2.090909090909091,0.04197708209024162,0.03627620008136776
15,5,0.0,1748,13,12,9,0.6923076923076923,0.75,0.7199999999999999,0.7878937139269052,10.333333333333334,8.666666666666666,8.444444444444445,2.5555555555555554,0.04850695465932017,0.048163817091229376
15,5,0.01,1729,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7508566959860064,10.0,8.8,11.9,5.7,0.05315152416287076,0.1252634320055713
15,5,0.01,1730,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7927558511227181,9.3,8.5,9.2,2.1,0.03868077867748422,0.02128103571379044
15,5,0.01,1731,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7619948434836075,9.3,8.9,11.5,5.0,0.04853309935949644,0.1048185522210737
15,5,0.01,1732,12,12,12,1.0,1.0,1.0,0.7805915588554817,10.083333333333334,8.0,9.583333333333334,1.8333333333333333,0.04800534713320725,0.04939720464466615
15,5,0.01,1733,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7479586897346486,10.6,8.2,11.5,5.5,0.03997895373519309,0.1419963475248028
15,5,0.01,1734,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7369177554013145,9.75,7.916666666666667,13.0,8.416666666666666,0.04648112307576846,0.19544583313790542
15,5,0.01,1735,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.784684711281053,10.272727272727273,8.272727272727273,8.909090909090908,1.9090909090909092,0.045206564039527525,0.05733239396555612
15,5,0.01,1736,15,12,9,0.6,0.75,0.6666666666666665,0.7663130137861058,10.777777777777779,7.444444444444445,10.333333333333334,2.4444444444444446,0.037074056367568886,0.07931249515729179
15,5,0.01,1737,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7723567759422069,9.666666666666666,8.333333333333334,10.166666666666666,5.0,0.0575793972680384,0.12067279960305748
15,5,0.01,1738,17,12,9,0.5294117647058824,0.75,0.6206896551724139,0.6900468492002781,10.0,8.555555555555555,16.11111111111111,15.0,0.0432261275280431,0.3475883063880393
15,5,0.01,1739,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7455883407917911,10.9,8.0,11.4,6.9,0.047663410830086586,0.15082955159631184
15,5,0.01,1740,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7377472411790926,10.444444444444445,8.666666666666666,12.666666666666666,6.222222222222222,0.05632085801505983,0.14246906270146564
15,5,0.01,1741,15,12,9,0.6,0.75,0.6666666666666665,0.7793528111007012,10.222222222222221,8.444444444444445,9.555555555555555,1.7777777777777777,0.04266011775069624,0.0362001773731503
15,5,0.01,1742,13,12,9,0.6923076923076923,0.75,0.7199999999999999,0.7781885994432811,10.222222222222221,8.333333333333334,9.666666666666666,1.8888888888888888,0.028388487897549837,0.04254037634549839
15,5,0.01,1743,12,12,11,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.7710064060921191,10.545454545454545,7.909090909090909,10.090909090909092,2.090909090909091,0.03286095259900957,0.06626752942382577
15,5,0.01,1744,12,12,10,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7899507999331621,9.8,8.4,8.9,2.1,0.03368232212268082,0.04075297964779634
15,5,0.01,1745,16,12,10,0.625,0.8333333333333334,0.7142857142857143,0.7761973227683967,10.7,8.6,9.3,2.2,0.05323241401226196,0.04915824262593085
15,5,0.01,1746,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7444121421649512,10.818181818181818,8.090909090909092,11.727272727272727,5.2727272727272725,0.056059174685081564,0.14496323990009372
15,5,0.01,1747,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7917683589603388,9.8,8.0,8.7,2.1,0.04211021834529717,0.04030327156031156
15,5,0.01,1748,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.7584691989636778,10.3,8.4,10.7,6.2,0.04938243639653674,0.14103874628454577
15,5,0.03,1729,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7730835854863448,10.2,7.8,10.3,1.9,0.05898751579599916,0.061359317193728
15,5,0.03,1730,14,12,9,0.6428571428571429,0.75,0.6923076923076924,0.7768512357714947,10.0,7.888888888888889,10.11111111111111,2.5555555555555554,0.04073262776305223,0.05406755271058145
15,5,0.03,1731,12,12,12,1.0,1.0,1.0,0.7719484921029864,10.583333333333334,8.416666666666666,9.916666666666666,1.5,0.043302353031537184,0.04664765818453487
15,5,0.03,1732,12,12,12,1.0,1.0,1.0,0.7739235961481931,10.416666666666666,7.333333333333333,9.916666666666666,2.1666666666666665,0.048294221967567635,0.07225366701646836
15,5,0.03,1733,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7656481952997705,10.909090909090908,8.272727272727273,10.272727272727273,1.7272727272727273,0.038745254339443584,0.059289462886219974
15,5,0.03,1734,15,12,12,0.8,1.0,0.888888888888889,0.7266938843002723,10.5,7.5,13.25,8.75,0.048779407183221705,0.20446220914383584
15,5,0.03,1735,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.766111325968323,11.0,7.7272727272727275,10.090909090909092,2.0,0.047681113958883505,0.07889667674613073
15,5,0.03,1736,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7540271736717026,11.4,7.1,11.0,2.6,0.03768967961994557,0.10399687928033612
15,5,0.03,1737,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7901631667226398,9.727272727272727,7.454545454545454,9.0,1.8181818181818181,0.05703449364695201,0.06758009573679971
15,5,0.03,1738,12,12,12,1.0,1.0,1.0,0.7679965867465869,10.75,8.25,10.166666666666666,1.9166666666666667,0.032182592895269535,0.05814263547697282
15,5,0.03,1739,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7652973281089829,11.454545454545455,7.363636363636363,9.636363636363637,2.727272727272727,0.04568072995968308,0.08407612048316718
15,5,0.03,1740,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.7533176139792431,11.3,8.5,11.2,2.7,0.05287675331819473,0.07225088800799309
15,5,0.03,1741,13,12,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7722659997796562,10.363636363636363,8.181818181818182,10.181818181818182,1.6363636363636365,0.0410291926642038,0.05272541375294752
15,5,0.03,1742,13,12,10,0.7692307692307693,0.8333333333333334,0.8,0.770786548033739,10.7,8.0,9.9,1.6,0.03011501726323911,0.062054895609233385
15,5,0.03,1743,12,12,12,1.0,1.0,1.0,0.7658458296800994,10.833333333333334,7.666666666666667,10.333333333333334,1.6666666666666667,0.035755323048216776,0.0787161399413207
15,5,0.03,1744,14,12,12,0.8571428571428571,1.0,0.923076923076923,0.7760310325159222,10.5,7.916666666666667,9.583333333333334,1.4166666666666667,0.030899080507649012,0.0549724352548441
15,5,0.03,1745,13,12,12,0.9230769230769231,1.0,0.9600000000000001,0.7591301444386999,11.25,7.5,10.583333333333334,2.1666666666666665,0.05900764946626922,0.08680741664954843
15,5,0.03,1746,14,12,11,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.7380391849370844,11.181818181818182,7.818181818181818,12.0,5.545454545454546,0.05819558336467932,0.16021764366096544
15,5,0.03,1747,15,12,10,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.7822886040301771,10.4,7.5,9.0,2.2,0.04254969553419939,0.056735622717629254
15,5,0.03,1748,14,12,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.74726811232246,10.5,7.9,11.7,6.2,0.046661798832725275,0.14381899904677792
15,10,0.0,1729,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.755648845536486,12.0,10.0,10.0,2.0,0.09087506883342239,0.025480848265658385
15,10,0.0,1730,12,12,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.7419354838709677,11.0,10.0,13.0,2.0,0.009255488208435692,0.04878048780487809
15,10,0.0,1731,12,12,0,0.0,0.0,0.0,,,,,,,
15,10,0.0,1732,12,12,3,0.25,0.25,0.25,0.7490842490842491,11.333333333333334,10.0,11.666666666666666,1.0,0.03810091350382364,0.03745497581558096
15,10,0.0,1733,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7486860965121834,11.5,10.0,11.5,0.0,0.07278556069674291,0.03750000000000003
15,10,0.0,1734,12,12,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.7472527472527473,12.0,9.0,11.0,1.0,0.04415753107959208,0.06329113924050633
15,10,0.0,1735,12,12,3,0.25,0.25,0.25,0.7408424908424909,12.333333333333334,10.0,11.333333333333334,1.6666666666666667,0.048745214228268385,0.04664892850546857
15,10,0.0,1736,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7130416569246356,13.8,9.6,12.8,4.6,0.05015240664253347,0.09720729088451215
15,10,0.0,1737,12,12,3,0.25,0.25,0.25,0.7647130647130647,10.666666666666666,10.0,10.666666666666666,1.3333333333333333,0.05312696387346424,0.016877637130801666
15,10,0.0,1738,12,12,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.7692307692307693,10.0,8.0,11.0,1.0,0.03563336632455116,0.06172839506172845
15,10,0.0,1739,12,12,3,0.25,0.25,0.25,0.7040791402051783,16.0,10.0,11.0,5.0,0.03855380562001346,0.09810479375696764
15,10,0.0,1740,12,12,0,0.0,0.0,0.0,,,,,,,
15,10,0.0,1741,12,12,0,0.0,0.0,0.0,,,,,,,
15,10,0.0,1742,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7487455197132616,11.5,10.0,11.5,2.0,0.03560781163837501,0.037210756722951877
15,10,0.0,1743,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.711970970824407,14.5,9.75,12.0,3.5,0.044807591260961316,0.09463417989986173
15,10,0.0,1744,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6847826086956521,17.0,9.5,12.0,6.0,0.01479112633915286,0.14170692431561993
15,10,0.0,1745,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7582417582417582,11.0,10.0,11.0,1.0,0.09742775863908831,0.025160181278324756
15,10,0.0,1746,12,12,3,0.25,0.25,0.25,0.7429129406927742,11.666666666666666,10.0,12.0,2.3333333333333335,0.06134297323419213,0.045733450796741924
15,10,0.0,1747,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75,12.5,10.0,10.0,2.5,0.026472754348749183,0.03230103230103232
15,10,0.0,1748,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7515262515262515,12.0,10.0,10.5,1.5,0.03526142208263372,0.03246753246753248
15,10,0.01,1729,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.755648845536486,12.0,10.0,10.0,2.0,0.09087506883342239,0.025480848265658385
15,10,0.01,1730,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7489247311827958,11.5,10.0,11.5,1.0,0.05044167302266489,0.037193311454914835
15,10,0.01,1731,12,12,0,0.0,0.0,0.0,,,,,,,
15,10,0.01,1732,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7445652173913042,11.5,10.0,12.0,0.5,0.04385029052966166,0.04351851851851851
15,10,0.01,1733,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7486860965121834,11.5,10.0,11.5,0.0,0.07278556069674291,0.03750000000000003
15,10,0.01,1734,12,12,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.7472527472527473,12.0,9.0,11.0,1.0,0.04415753107959208,0.06329113924050633
15,10,0.01,1735,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7364130434782609,12.25,10.0,12.0,0.75,0.05102124060670696,0.053490028490028485
15,10,0.01,1736,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.709301094124361,14.0,9.6,13.0,4.6,0.05015240664253347,0.1022057853139009
15,10,0.01,1737,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7235281626585974,14.0,10.0,11.25,4.25,0.06346271062930536,0.07326380157605997
15,10,0.01,1738,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7596153846153846,10.5,9.0,11.5,1.0,0.06824577608659999,0.04938271604938271
15,10,0.01,1739,12,12,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7235463852220081,14.2,9.8,11.0,3.2,0.039577471104593066,0.07658601809124647
15,10,0.01,1740,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7419082125603864,12.5,10.0,11.0,1.5,0.08505455064326567,0.044466082440766
15,10,0.01,1741,12,12,0,0.0,0.0,0.0,,,,,,,
15,10,0.01,1742,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7447990543735225,11.5,9.5,12.0,2.5,0.03560781163837501,0.05576150756873649
15,10,0.01,1743,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7099977381545375,14.5,9.5,12.25,3.75,0.044807591260961316,0.10467221113402425
15,10,0.01,1744,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7146585006858499,14.25,9.75,12.0,4.25,0.02087371364094645,0.09270739864589284
15,10,0.01,1745,13,12,3,0.23076923076923078,0.25,0.24000000000000002,0.761050061050061,11.0,10.0,10.666666666666666,1.0,0.09131998179925431,0.020992863468250245
15,10,0.01,1746,12,12,3,0.25,0.25,0.25,0.7429129406927742,11.666666666666666,9.666666666666666,12.0,2.3333333333333335,0.06134297323419213,0.054280459343750476
15,10,0.01,1747,12,12,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.752045177045177,11.75,10.0,10.75,1.0,0.024521249658627536,0.0317339306263357
15,10,0.01,1748,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7323817486860965,13.0,10.0,11.5,1.5,0.03526142208263372,0.05795454545454548
15,10,0.03,1729,12,12,3,0.25,0.25,0.25,0.7300090590413172,13.333333333333334,10.0,11.333333333333334,2.0,0.07199038437666165,0.05963787674313988
